timestamp,user_id,action_type,resource_access_count,cmd_complexity,action_velocity_5min,session_depth
2026-02-07 18:40:17,KICHU,PROCESS_START,1,0.4,0.5,1
2026-02-07 18:40:17,KICHU,PROCESS_START,1,0.4,0.5,1
2026-02-07 18:40:17,KICHU,PROCESS_START,1,0.4,0.5,1
2026-02-07 18:40:17,KICHU,PROCESS_START,1,0.4,0.5,1
2026-02-07 18:40:17,KICHU,PROCESS_START,1,0.4,0.5,1
2026-02-07 18:40:17,KICHU,PROCESS_START,1,0.4,0.5,1
2026-02-07 18:40:17,KICHU,PROCESS_START,1,0.4,0.5,1
2026-02-07 18:43:14,KICHU,PROCESS_START,1,0.4,0.5,1
2026-02-07 18:43:25,KICHU,PROCESS_START,1,0.4,0.5,1
2026-02-07 18:43:31,KICHU,PROCESS_START,1,0.4,0.5,1
2026-02-07 18:43:41,KICHU,PROCESS_START,1,0.4,0.5,1
2026-02-07 18:43:49,KICHU,PROCESS_START,1,0.4,0.5,1
2026-02-07 18:43:55,KICHU,PROCESS_START,1,0.4,0.5,1
2026-02-07 18:43:56,KICHU,PROCESS_START,1,0.4,0.5,1
2026-02-07 18:44:03,KICHU,PROCESS_START,1,0.4,0.5,1
2026-02-07 18:44:05,KICHU,PROCESS_START,1,0.4,0.5,1
2026-02-07 18:44:05,KICHU,PROCESS_START,1,0.4,0.5,1
2026-02-07 18:44:05,KICHU,PROCESS_START,1,0.4,0.5,1
2026-02-07 18:44:05,KICHU,PROCESS_START,1,0.4,0.5,1
2026-02-07 18:44:06,KICHU,PROCESS_START,1,0.4,0.5,1
2026-02-07 18:44:07,KICHU,PROCESS_START,1,0.4,0.5,1
2026-02-07 18:44:07,KICHU,PROCESS_START,1,0.4,0.5,1
2026-02-07 18:44:09,KICHU,PROCESS_START,1,0.4,0.5,1
2026-02-07 18:44:09,KICHU,PROCESS_START,1,0.4,0.5,1
2026-02-07 18:44:09,KICHU,PROCESS_START,1,0.4,0.5,1
2026-02-07 18:44:10,KICHU,PROCESS_START,1,0.4,0.5,1
2026-02-07 18:44:10,KICHU,PROCESS_START,1,0.4,0.5,1
2026-02-07 18:44:11,KICHU,PROCESS_START,1,0.4,0.5,1
2026-02-07 18:44:12,KICHU,PROCESS_START,1,0.4,0.5,1
2026-02-07 18:44:12,KICHU,PROCESS_START,1,0.4,0.5,1
2026-02-07 18:44:25,KICHU,PROCESS_START,1,0.4,0.5,1
2026-02-07 18:44:50,KICHU,PROCESS_START,1,0.4,0.5,1
2026-02-07 18:44:50,KICHU,PROCESS_START,1,0.4,0.5,1
2026-02-07 18:44:50,KICHU,PROCESS_START,1,0.4,0.5,1
2026-02-07 18:44:50,KICHU,PROCESS_START,1,0.4,0.5,1
2026-02-07 18:44:56,KICHU,PROCESS_START,1,0.4,0.5,1
2026-02-07 18:44:56,KICHU,PROCESS_START,1,0.4,0.5,1
2026-02-07 18:45:56,KICHU,PROCESS_START,1,0.4,0.5,1
2026-02-07 18:47:30,KICHU,PROCESS_START,1,0.4,0.5,1
2026-02-07 18:47:30,KICHU,PROCESS_START,1,0.4,0.5,1
2026-02-07 18:47:30,KICHU,PROCESS_START,1,0.4,0.5,1
2026-02-07 18:47:30,KICHU,PROCESS_START,1,0.4,0.5,1
2026-02-07 18:48:19,KICHU,PROCESS_START,1,0.4,0.5,1
2026-02-07 18:48:54,KICHU,START: cmd.exe,1,0.4,0.5,1
2026-02-07 18:48:54,KICHU,START: OpenConsole.exe,1,0.4,0.5,1
2026-02-07 18:48:54,KICHU,START: conhost.exe,1,0.4,0.5,1
2026-02-07 18:48:55,KICHU,START: WindowsTerminal.exe,1,0.4,0.5,1
2026-02-07 18:49:14,KICHU,START: OpenConsole.exe,1,0.4,0.5,1
2026-02-07 18:49:14,KICHU,START: cmd.exe,1,0.4,0.5,1
2026-02-07 18:49:14,KICHU,START: conhost.exe,1,0.4,0.5,1
2026-02-07 18:49:14,KICHU,START: WindowsTerminal.exe,1,0.4,0.5,1
2026-02-07 18:49:30,KICHU,START: RuntimeBroker.exe,1,0.4,0.5,1
2026-02-07 18:49:32,KICHU,START: POWERPNT.EXE,1,0.4,0.5,1
2026-02-07 18:49:34,KICHU,START: aimgr.exe,1,0.4,0.5,1
2026-02-07 18:49:35,KICHU,START: ai.exe,1,0.4,0.5,1
2026-02-07 18:49:38,KICHU,START: taskhostw.exe,1,0.4,0.5,1
2026-02-07 18:49:46,KICHU,START: msedgewebview2.exe,1,0.4,0.5,1
2026-02-07 18:49:47,KICHU,START: backgroundTaskHost.exe,1,0.4,0.5,1
2026-02-07 18:49:47,KICHU,START: audiodg.exe,1,0.4,0.5,1
2026-02-07 18:49:55,KICHU,START: StoreDesktopExtension.exe,1,0.4,0.5,1
2026-02-07 18:51:44,KICHU,START: chrome.exe,1,0.4,0.5,1
2026-02-07 18:51:45,KICHU,START: SearchProtocolHost.exe,1,0.4,0.5,1
2026-02-07 18:51:45,KICHU,START: SearchFilterHost.exe,1,0.4,0.5,1
2026-02-07 18:52:55,KICHU,START: OpenConsole.exe,1,0.4,0.5,1
2026-02-07 18:52:55,KICHU,START: cmd.exe,1,0.4,0.5,1
2026-02-07 18:52:55,KICHU,START: WindowsTerminal.exe,1,0.4,0.5,1
2026-02-07 18:53:14,KICHU,START: mspaint.exe,1,0.4,0.5,1
2026-02-07 18:53:31,KICHU,START: chrome.exe,1,0.4,0.5,1
2026-02-07 18:53:32,KICHU,START: cmd.exe,1,0.4,0.5,1
2026-02-07 18:53:32,KICHU,START: WindowsTerminal.exe,1,0.4,0.5,1
2026-02-07 18:53:32,KICHU,START: OpenConsole.exe,1,0.4,0.5,1
2026-02-07 18:53:36,KICHU,START: OpenConsole.exe,1,0.4,0.5,1
2026-02-07 18:53:36,KICHU,START: cmd.exe,1,0.4,0.5,1
2026-02-07 18:53:39,KICHU,START: OpenConsole.exe,1,0.4,0.5,1
2026-02-07 18:53:39,KICHU,START: cmd.exe,1,0.4,0.5,1
2026-02-07 18:53:46,KICHU,START: cmd.exe,1,0.4,0.5,1
2026-02-07 18:53:46,KICHU,START: OpenConsole.exe,1,0.4,0.5,1
2026-02-07 18:53:49,KICHU,START: cmd.exe,1,0.4,0.5,1
2026-02-07 18:53:49,KICHU,START: OpenConsole.exe,1,0.4,0.5,1
2026-02-07 18:53:56,KICHU,START: msedge.exe,1,0.4,0.5,1
2026-02-07 18:54:27,KICHU,START: SnippingTool.exe,1,0.4,0.5,1
2026-02-07 18:54:40,KICHU,START: SearchFilterHost.exe,1,0.4,0.5,1
2026-02-07 18:54:40,KICHU,START: backgroundTaskHost.exe,1,0.4,0.5,1
2026-02-07 18:54:41,KICHU,START: dllhost.exe,1,0.4,0.5,1
2026-02-07 18:54:48,KICHU,START: msedgewebview2.exe,1,0.4,0.5,1
2026-02-07 18:55:10,KICHU,START: dllhost.exe,1,0.4,0.5,1
2026-02-07 18:55:15,KICHU,START: dllhost.exe,1,0.4,0.5,1
2026-02-07 18:55:24,KICHU,START: msedgewebview2.exe,1,0.4,0.5,1
2026-02-07 18:56:28,KICHU,START: msedgewebview2.exe,1,0.4,0.5,1
2026-02-07 18:57:01,KICHU,START: chrome.exe,1,0.4,0.5,1
2026-02-07 18:57:11,KICHU,START: SearchFilterHost.exe,1,0.4,0.5,1
2026-02-07 18:58:15,KICHU,START: chrome.exe,1,0.4,0.5,1
2026-02-07 18:58:15,KICHU,START: NgcIso.exe,1,0.4,0.5,1
2026-02-07 18:58:16,KICHU,START: cmd.exe,1,0.4,0.5,1
2026-02-07 18:58:16,KICHU,START: browserhost.exe,1,0.4,0.5,1
2026-02-07 18:58:17,KICHU,START: msedgewebview2.exe,1,0.4,0.5,1
2026-02-07 18:58:18,KICHU,START: chrome.exe,1,0.4,0.5,1
2026-02-07 18:58:31,KICHU,START: chrome.exe,1,0.4,0.5,1
2026-02-07 18:58:35,KICHU,START: updater.exe,1,0.4,0.5,1
2026-02-07 18:59:03,KICHU,START: msedgewebview2.exe,1,0.4,0.5,1
2026-02-07 18:59:32,KICHU,START: WinStore.App.exe,1,0.4,0.5,1
2026-02-07 18:59:36,KICHU,START: WindowsPackageManagerServer.exe,1,0.4,0.5,1
